    0.89806    0.21900
    0.91247    0.21567
    0.92689    0.21242
    0.94130    0.20935
    0.95572    0.20662
    0.97013    0.20459
    0.98455    0.20380
    0.99870    0.20373
    1.01286    0.20352
    1.02702    0.20316
    1.04117    0.20268
    1.05533    0.20205
    1.06949    0.20129
    1.08364    0.20041
    1.09780    0.19940
    1.11196    0.19827
    1.12611    0.19703
    1.14027    0.19568
    1.15443    0.19423
    1.16858    0.19269
    1.18274    0.19107
    1.19690    0.18938
    1.21105    0.18763
    1.22521    0.18583
    1.23937    0.18399
    1.25352    0.18212
    1.26768    0.18059
    1.28184    0.17921
    1.29599    0.17771
    1.31015    0.17611
    1.32431    0.17444
    1.33846    0.17272
    1.35262    0.17099
    1.36678    0.16930
    1.38093    0.16767
    1.39509    0.16616
    1.40925    0.16479
    1.42340    0.16359
    1.43756    0.16258
    1.45172    0.16178
    1.46587    0.16121
    1.48003    0.16086
    1.49419    0.16074
    1.50820    0.16093
    1.52221    0.16148
    1.53622    0.16239
    1.55023    0.16364
    1.56424    0.16521
    1.57826    0.16709
    1.59227    0.16926
    1.60628    0.17167
    1.62029    0.17431
    1.63430    0.17715
    1.64831    0.18016
    1.66232    0.18331
    1.67634    0.18657
    1.69035    0.18993
    1.70436    0.19335
    1.71837    0.19681
    1.73238    0.20029
    1.74639    0.20378
    1.76040    0.20724
    1.77442    0.21067
    1.78843    0.21405
    1.80244    0.21736
    1.81645    0.22059
    1.83046    0.22372
    1.84447    0.22675
    1.85848    0.22966
    1.87250    0.23244
    1.88651    0.23508
    1.90052    0.23758
    1.91453    0.23992
    1.92854    0.24210
    1.94255    0.24411
    1.95657    0.24595
    1.97058    0.24761
    1.98459    0.24909
    1.99860    0.25037
    2.01261    0.25147
    2.02662    0.25237
    2.04063    0.25307
    2.05465    0.25357
    2.06866    0.25387
    2.08267    0.25398
    2.09654    0.25405
    2.11041    0.25426
    2.12428    0.25460
    2.13815    0.25506
    2.15202    0.25563
    2.16589    0.25628
    2.17976    0.25699
    2.19363    0.25774
    2.20750    0.25849
    2.22137    0.25922
    2.23524    0.25989
    2.24912    0.26048
    2.26299    0.26096
    2.27686    0.26129
    2.29073    0.26147

    0.00000    0.24764
    0.01387    0.24770
    0.02774    0.24788
    0.04161    0.24817
    0.05548    0.24859
    0.06935    0.24913
    0.08322    0.24980
    0.09709    0.25059
    0.11097    0.25150
    0.12484    0.25254
    0.13871    0.25371
    0.15258    0.25500
    0.16645    0.25641
    0.18032    0.25794
    0.19419    0.25958
    0.20806    0.26133
    0.22193    0.26317
    0.23580    0.26509
    0.24967    0.26708
    0.26354    0.26912
    0.27741    0.27119
    0.29128    0.27326
    0.30515    0.27533
    0.31902    0.27737
    0.33290    0.27935
    0.34677    0.28126
    0.36064    0.28308
    0.37451    0.28479
    0.38838    0.28639
    0.40225    0.28785
    0.41612    0.28917
    0.42999    0.29035
    0.44386    0.29139
    0.45773    0.29228
    0.47160    0.29302
    0.48547    0.29363
    0.49934    0.29412
    0.51321    0.29449
    0.52708    0.29476
    0.54095    0.29494
    0.55483    0.29505
    0.56870    0.29512
    0.58257    0.29514
    0.59644    0.29515
    0.61031    0.29514
    0.62418    0.29513
    0.63859    0.29513
    0.65301    0.29513
    0.66742    0.29511
    0.68184    0.29509
    0.69625    0.29504
    0.71067    0.29496
    0.72508    0.29484
    0.73950    0.29467
    0.75391    0.29445
    0.76833    0.29416
    0.78274    0.29382
    0.79716    0.29343
    0.81157    0.29300
    0.82599    0.29254
    0.84040    0.29206
    0.85481    0.29157
    0.86923    0.29110
    0.88364    0.29065
    0.89806    0.29023
    0.91247    0.28986
    0.92689    0.28954
    0.94130    0.28929
    0.95572    0.28910
    0.97013    0.28898
    0.98455    0.28895
    0.99870    0.28887
    1.01286    0.28866
    1.02702    0.28830
    1.04117    0.28780
    1.05533    0.28716
    1.06949    0.28638
    1.08364    0.28546
    1.09780    0.28441
    1.11196    0.28323
    1.12611    0.28192
    1.14027    0.28050
    1.15443    0.27895
    1.16858    0.27731
    1.18274    0.27557
    1.19690    0.27376
    1.21105    0.27188
    1.22521    0.26996
    1.23937    0.26801
    1.25352    0.26606
    1.26768    0.26412
    1.28184    0.26223
    1.29599    0.26041
    1.31015    0.25867
    1.32431    0.25703
    1.33846    0.25551
    1.35262    0.25411
    1.36678    0.25286
    1.38093    0.25174
    1.39509    0.25076
    1.40925    0.24991
    1.42340    0.24921
    1.43756    0.24864
    1.45172    0.24820
    1.46587    0.24789
    1.48003    0.24770
    1.49419    0.24764
    1.50820    0.24770
    1.52221    0.24788
    1.53622    0.24818
    1.55023    0.24860
    1.56424    0.24913
    1.57826    0.24977
    1.59227    0.25052
    1.60628    0.25138
    1.62029    0.25233
    1.63430    0.25338
    1.64831    0.25453
    1.66232    0.25576
    1.67634    0.25708
    1.69035    0.25848
    1.70436    0.25996
    1.71837    0.26151
    1.73238    0.26312
    1.74639    0.26479
    1.76040    0.26651
    1.77442    0.26827
    1.78843    0.27006
    1.80244    0.27186
    1.81645    0.27368
    1.83046    0.27548
    1.84447    0.27727
    1.85848    0.27904
    1.87250    0.28076
    1.88651    0.28243
    1.90052    0.28404
    1.91453    0.28557
    1.92854    0.28702
    1.94255    0.28838
    1.95657    0.28963
    1.97058    0.29077
    1.98459    0.29179
    1.99860    0.29270
    2.01261    0.29347
    2.02662    0.29411
    2.04063    0.29461
    2.05465    0.29496
    2.06866    0.29518
    2.08267    0.29525
    2.09654    0.29525
    2.11041    0.29525
    2.12428    0.29525
    2.13815    0.29525
    2.15202    0.29524
    2.16589    0.29524
    2.17976    0.29523
    2.19363    0.29521
    2.20750    0.29519
    2.22137    0.29517
    2.23524    0.29516
    2.24912    0.29514
    2.26299    0.29513
    2.27686    0.29513
    2.29073    0.29513

    0.00000    0.31573
    0.01387    0.31581
    0.02774    0.31608
    0.04161    0.31651
    0.05548    0.31711
    0.06935    0.31788
    0.08322    0.31882
    0.09709    0.31992
    0.11097    0.32117
    0.12484    0.32256
    0.13871    0.32410
    0.15258    0.32576
    0.16645    0.32753
    0.18032    0.32941
    0.19419    0.33137
    0.20806    0.33340
    0.22193    0.33549
    0.23580    0.33762
    0.24967    0.33977
    0.26354    0.34193
    0.27741    0.34407
    0.29128    0.34618
    0.30515    0.34826
    0.31902    0.35027
    0.33290    0.35222
    0.34677    0.35408
    0.36064    0.35586
    0.37451    0.35753
    0.38838    0.35910
    0.40225    0.36056
    0.41612    0.36190
    0.42999    0.36312
    0.44386    0.36423
    0.45773    0.36522
    0.47160    0.36610
    0.48547    0.36686
    0.49934    0.36752
    0.51321    0.36808
    0.52708    0.36854
    0.54095    0.36892
    0.55483    0.36923
    0.56870    0.36946
    0.58257    0.36964
    0.59644    0.36977
    0.61031    0.36985
    0.62418    0.36991
    0.63859    0.36987
    0.65301    0.36981
    0.66742    0.36975
    0.68184    0.36970
    0.69625    0.36968
    0.71067    0.36968
    0.72508    0.36973
    0.73950    0.36982
    0.75391    0.36996
    0.76833    0.37014
    0.78274    0.37038
    0.79716    0.37065
    0.81157    0.37096
    0.82599    0.37129
    0.84040    0.37163
    0.85481    0.37198
    0.86923    0.37233
    0.88364    0.37266
    0.89806    0.37296
    0.91247    0.37324
    0.92689    0.37347
    0.94130    0.37366
    0.95572    0.37380
    0.97013    0.37388
    0.98455    0.37391
    0.99870    0.37378
    1.01286    0.37341
    1.02702    0.37279
    1.04117    0.37193
    1.05533    0.37083
    1.06949    0.36951
    1.08364    0.36798
    1.09780    0.36626
    1.11196    0.36435
    1.12611    0.36227
    1.14027    0.36006
    1.15443    0.35772
    1.16858    0.35528
    1.18274    0.35276
    1.19690    0.35019
    1.21105    0.34759
    1.22521    0.34498
    1.23937    0.34239
    1.25352    0.33984
    1.26768    0.33735
    1.28184    0.33494
    1.29599    0.33263
    1.31015    0.33042
    1.32431    0.32834
    1.33846    0.32639
    1.35262    0.32459
    1.36678    0.32294
    1.38093    0.32145
    1.39509    0.32012
    1.40925    0.31897
    1.42340    0.31798
    1.43756    0.31717
    1.45172    0.31654
    1.46587    0.31609
    1.48003    0.31582
    1.49419    0.31573
    1.50820    0.31582
    1.52221    0.31608
    1.53622    0.31652
    1.55023    0.31713
    1.56424    0.31791
    1.57826    0.31884
    1.59227    0.31993
    1.60628    0.32116
    1.62029    0.32252
    1.63430    0.32400
    1.64831    0.32559
    1.66232    0.32728
    1.67634    0.32906
    1.69035    0.33091
    1.70436    0.33282
    1.71837    0.33477
    1.73238    0.33676
    1.74639    0.33878
    1.76040    0.34081
    1.77442    0.34283
    1.78843    0.34485
    1.80244    0.34684
    1.81645    0.34879
    1.83046    0.35071
    1.84447    0.35257
    1.85848    0.35438
    1.87250    0.35611
    1.88651    0.35777
    1.90052    0.35934
    1.91453    0.36083
    1.92854    0.36221
    1.94255    0.36350
    1.95657    0.36468
    1.97058    0.36574
    1.98459    0.36670
    1.99860    0.36753
    2.01261    0.36824
    2.02662    0.36882
    2.04063    0.36928
    2.05465    0.36960
    2.06866    0.36980
    2.08267    0.36986
    2.09654    0.36986
    2.11041    0.36986
    2.12428    0.36987
    2.13815    0.36987
    2.15202    0.36987
    2.16589    0.36988
    2.17976    0.36988
    2.19363    0.36989
    2.20750    0.36991
    2.22137    0.36992
    2.23524    0.36994
    2.24912    0.36995
    2.26299    0.36995
    2.27686    0.36994
    2.29073    0.36991

